대분류코드,대분류명칭,중분류코드,중분류명칭,소분류코드,소분류명칭,세분류코드,세분류명칭,능력단위분류번호,능력단위코드,능력단위명칭,수준
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020101_20v3,01,플랜트기계설비 공사계획,5
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020102_20v3,02,플랜트기계설비 공정관리,4
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020103_20v3,03,플랜트기계설비 자재관리,3
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020104_20v3,04,플랜트기계설비 품질관리,4
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020105_20v3,05,플랜트기계설비 안전보건환경관리,4
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020106_20v3,06,플랜트기계설비 시공준비,2
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020107_20v3,07,플랜트기계설비 설치작업,3
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020108_20v3,08,플랜트기계설비 배관공사,3
14,건설,04,플랜트,02,플랜트시공,01,플랜트기계설비시공,1404020109_20v3,09,플랜트기계설비 시운전,5
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020201_20v3,01,플랜트전기설비 공사계획,5
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020202_20v3,02,플랜트전기설비 공사관리,5
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020203_20v3,03,수변전설비공사,3
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020204_20v3,04,전력간선 동력설비공사,3
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020205_20v3,05,산업부하설비공사,4
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020206_20v3,06,환경부하설비공사,3
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020207_20v3,07,보호설비공사,2
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020208_20v3,08,통신 보안설비공사,2
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020209_20v3,09,플랜트전기설비 품질 안전관리,4
14,건설,04,플랜트,02,플랜트시공,02,플랜트전기설비시공,1404020210_20v3,10,플랜트전기설비 준공 검사,4
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020301_20v3,01,플랜트계측제어설비 시공설계도서 작성,4
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020302_20v3,02,플랜트계측제어설비 시공계획 수립,5
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020303_20v3,03,플랜트계측제어설비 시공 준비,4
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020304_20v3,04,현장계측기 시공,3
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020305_20v3,05,감시제어설비 시공,3
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020306_20v3,06,현장제어반 시공,2
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020307_20v3,07,공정제어배관 시공,3
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020308_20v3,08,계측제어케이블 배선,2
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020309_20v3,09,계측제어설비 시공 점검,5
14,건설,04,플랜트,02,플랜트시공,03,플랜트계측설비시공,1404020310_20v3,10,플랜트계측제어설비 안전보건환경 관리,4
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030101_15v1,01,플랜트프로젝트 개발,7
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030102_15v1,02,플랜트프로젝트 통합관리,7
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030103_15v1,03,플랜트프로젝트 계약관리,7
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030104_15v1,04,플랜트프로젝트 공정관리,5
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030105_15v1,05,플랜트프로젝트 원가관리,6
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030106_15v1,06,플랜트프로젝트 품질관리,5
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030107_15v1,07,플랜트프로젝트 조직관리,7
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030108_15v1,08,플랜트프로젝트 의사소통관리,4
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030109_15v1,09,플랜트프로젝트 리스크관리,6
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030110_15v1,10,플랜트프로젝트 설계관리,7
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030111_15v1,11,플랜트프로젝트 조달관리,5
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030112_15v1,12,플랜트프로젝트 공사관리,6
14,건설,04,플랜트,03,플랜트사업관리,01,플랜트사업관리,1404030113_15v1,13,플랜트프로젝트 보건안전환경관리,6
14,건설,05,조경,01,조경,01,조경설계,1405010101_23v4,01,조경사업기획,7
14,건설,05,조경,01,조경,01,조경설계,1405010102_23v4,02,환경조사분석,3
14,건설,05,조경,01,조경,01,조경설계,1405010103_23v4,03,조경기본구상,4
14,건설,05,조경,01,조경,01,조경설계,1405010104_23v4,04,조경기본계획,4
14,건설,05,조경,01,조경,01,조경설계,1405010105_23v4,05,조경기본설계,5
14,건설,05,조경,01,조경,01,조경설계,1405010106_23v4,06,조경기반설계,4
14,건설,05,조경,01,조경,01,조경설계,1405010107_23v4,07,식재설계,3
14,건설,05,조경,01,조경,01,조경설계,1405010108_23v4,08,조경시설설계,4
14,건설,05,조경,01,조경,01,조경설계,1405010109_23v4,09,주택정원설계,3
14,건설,05,조경,01,조경,01,조경설계,1405010111_23v4,11,조경설계프레젠테이션,6
14,건설,05,조경,01,조경,01,조경설계,1405010112_23v4,12,조경적산,4
14,건설,05,조경,01,조경,01,조경설계,1405010113_23v4,13,조경설계도서작성,3
14,건설,05,조경,01,조경,01,조경설계,1405010114_23v2,14,조경기초설계,2
14,건설,05,조경,01,조경,01,조경설계,1405010115_23v1,15,조경2D설계,2
14,건설,05,조경,01,조경,01,조경설계,1405010116_23v1,16,조경3D모델링,2
14,건설,05,조경,01,조경,01,조경설계,1405010117_23v1,17,조경BIM설계,5
14,건설,05,조경,01,조경,01,조경설계,1405010118_23v1,18,한국전통정원설계,4
14,건설,05,조경,01,조경,01,조경설계,1405010119_23v1,19,세계역사정원재현,4
14,건설,05,조경,01,조경,02,조경시공,1405010201_23v4,01,조경기반시설공사,5
14,건설,05,조경,01,조경,02,조경시공,1405010203_23v4,03,잔디식재공사,2
14,건설,05,조경,01,조경,02,조경시공,1405010204_23v4,04,조경구조물공사,5
14,건설,05,조경,01,조경,02,조경시공,1405010205_23v4,05,조경시설물공사,3
14,건설,05,조경,01,조경,02,조경시공,1405010206_23v4,06,조경포장공사,2
14,건설,05,조경,01,조경,02,조경시공,1405010207_23v4,07,생태복원공사,5
14,건설,05,조경,01,조경,02,조경시공,1405010208_23v4,08,입체조경공사,4
14,건설,05,조경,01,조경,02,조경시공,1405010209_23v4,09,실내조경공사,3
14,건설,05,조경,01,조경,02,조경시공,1405010210_23v4,10,조경공무관리,7
14,건설,05,조경,01,조경,02,조경시공,1405010211_23v4,11,조경공사 현장관리,6
14,건설,05,조경,01,조경,02,조경시공,1405010212_23v4,12,조경공사 준공전 관리,3
14,건설,05,조경,01,조경,02,조경시공,1405010213_23v4,13,기초 식재공사,2
14,건설,05,조경,01,조경,02,조경시공,1405010214_23v4,14,일반 식재공사,4
14,건설,05,조경,01,조경,03,조경관리,1405010302_23v3,02,초화류관리,2
14,건설,05,조경,01,조경,03,조경관리,1405010303_23v3,03,잔디관리,2
14,건설,05,조경,01,조경,03,조경관리,1405010304_23v3,04,병해관리,4
14,건설,05,조경,01,조경,03,조경관리,1405010305_23v3,05,충해관리,3
14,건설,05,조경,01,조경,03,조경관리,1405010306_23v3,06,수목보호관리,4
14,건설,05,조경,01,조경,03,조경관리,1405010307_23v3,07,비배관리,2
14,건설,05,조경,01,조경,03,조경관리,1405010308_23v3,08,조경시설물관리,3
14,건설,05,조경,01,조경,03,조경관리,1405010309_23v3,09,조경기반시설관리,4
14,건설,05,조경,01,조경,03,조경관리,1405010310_23v3,10,관수 및 기타 조경관리,2
14,건설,05,조경,01,조경,03,조경관리,1405010311_23v3,11,운영관리,6
14,건설,05,조경,01,조경,03,조경관리,1405010312_23v3,12,이용관리,5
14,건설,05,조경,01,조경,03,조경관리,1405010313_23v3,13,일반 정지전정관리,2
14,건설,05,조경,01,조경,03,조경관리,1405010314_23v3,14,전문 정지전정관리,4
14,건설,05,조경,01,조경,03,조경관리,1405010315_23v1,15,위험목관리,4
14,건설,05,조경,01,조경,04,조경사업관리,1405010403_23v3,03,조경설계도서 적정성 검토,5
14,건설,05,조경,01,조경,04,조경사업관리,1405010404_23v3,04,조경설계 경제성 검토,6
14,건설,05,조경,01,조경,04,조경사업관리,1405010405_23v3,05,조경설계 기성ㆍ공정관리,5
14,건설,05,조경,01,조경,04,조경사업관리,1405010406_23v3,06,조경설계 최종 사업관리 보고서 작성,5
14,건설,05,조경,01,조경,04,조경사업관리,1405010407_23v3,07,조경공사 착수 단계 조경사업관리,4
14,건설,05,조경,01,조경,04,조경사업관리,1405010408_23v3,08,조경공사 시행 단계 조경사업관리,5
14,건설,05,조경,01,조경,04,조경사업관리,1405010409_23v3,09,조경공사 설계변경·계약금액 조정,6
14,건설,05,조경,01,조경,04,조경사업관리,1405010410_23v3,10,조경공사 공정관리,7
14,건설,05,조경,01,조경,04,조경사업관리,1405010411_23v3,11,조경공사 기성관리,5
14,건설,05,조경,01,조경,04,조경사업관리,1405010412_23v3,12,조경공사 시설물 인수⋅인계,5
14,건설,05,조경,01,조경,04,조경사업관리,1405010413_23v3,13,조경공사 준공검사,7
14,건설,05,조경,01,조경,04,조경사업관리,1405010414_23v3,14,최종 조경사업관리 보고서 작성,6
14,건설,05,조경,01,조경,04,조경사업관리,1405010415_23v3,15,조경설계용역 착수단계 사업관리,5
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010101_19v2,01,국토ㆍ지역계획 검토,5
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010102_13v1,02,업무추진계획,5
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010104_19v2,04,국토ㆍ지역계획구상,7
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010105_19v2,05,추진전략 설정,6
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010106_19v2,06,국토ㆍ지역공간계획,7
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010107_19v2,07,주제별 계획수립,6
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010108_13v1,08,집행관리계획,5
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010109_19v2,09,국토ㆍ지역계획관련 평가,6
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010110_13v1,10,행정절차 이행,4
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010111_19v2,11,국토ㆍ지역계획 성과관리,4
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010112_19v2,12,국토ㆍ지역현황 조사,3
14,건설,06,도시·교통,01,국토·도시계획,01,국토·지역계획,1406010113_19v2,13,국토ㆍ지역현황 분석,5
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010201_22v2,01,계획타당성검토,7
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010202_22v3,02,조사분석,4
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010203_22v2,03,기본구상,7
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010205_22v2,05,도시교통계획,5
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010206_22v2,06,공원녹지계획,5
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010207_22v2,07,기반시설계획,5
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010208_22v2,08,관련 부문별계획,5
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010209_22v2,09,실행계획,6
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010210_22v2,10,행정절차이행,5
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010211_22v3,11,계획총괄관리,6
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010212_22v3,12,토지이용계획검토,6
14,건설,06,도시·교통,01,국토·도시계획,02,도시계획,1406010213_22v3,13,토지이용계획 실행,5
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010301_17v2,01,도시설계 업무기획,7
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010302_17v2,02,도시설계 사전타당성조사,6
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010303_23v3,03,도시설계 신기법개발,7
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010304_23v3,04,도시설계 조사분석,3
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010305_17v2,05,도시설계 구상,6
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010306_17v2,06,부문별 도시설계,5
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010307_23v3,07,부문별 특화설계,5
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010308_23v3,08,도시설계 협의･조정,5
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010309_23v2,09,도시설계 절차이행,4
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010310_13v1,10,도시설계 운영관리,6
14,건설,06,도시·교통,01,국토·도시계획,03,도시설계,1406010311_17v2,11,도시설계 사업관리,7
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010401_14v1,01,도시재생 기획,7
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010402_14v1,02,도시재생 역량강화 지원,7
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010403_14v1,03,도시재생 조사분석,4
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010404_14v1,04,도시재생계획 수립,6
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010405_14v1,05,주거지형 재생계획 수립,5
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010406_14v1,06,중심지형 재생계획 수립,5
14,건설,06,도시·교통,01,국토·도시계획,04,도시재생,1406010407_14v1,07,산업지형 재생계획 수립,5
